"GeographyCode","QS607EW0001","QS607EW0002","QS607EW0003","QS607EW0004","QS607EW0005","QS607EW0006","QS607EW0007","QS607EW0008","QS607EW0009","QS607EW0010","QS607EW0011","QS607EW0012","QS607EW0013","QS607EW0014","QS607EW0015","QS607EW0016","QS607EW0017","QS607EW0018","QS607EW0019","QS607EW0020","QS607EW0021","QS607EW0022","QS607EW0023","QS607EW0024","QS607EW0025","QS607EW0026","QS607EW0027","QS607EW0028","QS607EW0029","QS607EW0030","QS607EW0031","QS607EW0032","QS607EW0033","QS607EW0034","QS607EW0035","QS607EW0036","QS607EW0037","QS607EW0038","QS607EW0039","QS607EW0040","QS607EW0041","QS607EW0042","QS607EW0043","QS607EW0044","QS607EW0045","QS607EW0046","QS607EW0047","QS607EW0048","QS607EW0049","QS607EW0050","QS607EW0051","QS607EW0052","QS607EW0053","QS607EW0054","QS607EW0055"
"E00167211",290,25,3,0,3,22,12,10,0,0,50,41,32,7,1,1,6,3,27,15,8,4,0,8,1,1,0,7,7,0,16,12,4,4,0,24,10,11,1,1,0,1,0,23,16,2,1,4,0,57,47,10,60,60,0
"E00167212",194,8,2,0,2,6,3,3,0,0,37,29,24,1,4,0,7,1,24,12,10,1,1,16,3,3,0,13,13,0,17,12,5,5,0,21,5,9,3,2,0,1,1,12,2,1,3,6,0,35,30,5,24,24,0
"E00167213",260,6,1,0,1,5,3,1,0,1,31,19,15,1,3,0,8,4,22,15,7,0,0,10,3,3,0,7,7,0,11,4,7,6,1,24,8,13,0,1,0,2,0,23,8,2,3,10,0,68,62,6,65,65,0
"E00167214",255,27,0,0,0,27,11,11,4,1,47,31,23,5,2,1,12,4,25,18,7,0,0,16,2,2,0,14,14,0,16,6,10,10,0,25,12,9,1,0,0,3,0,23,7,1,1,13,1,34,25,9,42,42,0
"E00167215",265,20,2,0,2,18,8,9,1,0,72,51,37,8,5,1,14,7,36,25,7,4,0,3,0,0,0,3,3,0,15,7,8,8,0,29,11,11,0,2,0,5,0,13,4,2,1,6,0,39,29,10,38,38,0
"E00167216",248,11,1,0,1,10,4,6,0,0,26,17,15,1,1,0,7,2,15,6,7,1,1,10,2,2,0,8,8,0,20,11,9,9,0,26,10,14,0,0,0,1,1,29,10,2,10,7,0,68,60,8,43,43,0
"E00167217",203,7,2,0,2,5,1,4,0,0,22,12,10,1,0,1,6,4,17,9,8,0,0,11,5,5,0,6,6,0,14,8,6,6,0,26,6,15,2,0,0,3,0,14,6,2,2,4,0,53,45,8,39,39,0
"E00167218",221,29,4,0,4,25,11,13,1,0,69,50,38,7,3,2,12,7,27,14,9,4,0,11,3,3,0,8,8,0,9,5,4,4,0,13,5,4,1,1,0,2,0,12,3,2,2,5,0,24,18,6,27,27,0
"E00167219",194,6,1,0,1,5,4,0,1,0,19,16,12,2,2,0,2,1,16,7,8,1,0,4,2,2,0,2,2,0,13,10,3,3,0,30,10,14,3,1,0,2,0,21,5,2,7,7,0,57,46,11,28,28,0
"E00167220",218,70,9,0,9,61,36,24,0,1,75,57,36,12,6,3,14,4,23,19,1,1,2,7,4,4,0,3,3,0,7,4,3,3,0,5,2,0,0,0,0,3,0,1,1,0,0,0,0,10,4,6,20,20,0
"E00167221",292,31,11,0,11,20,10,7,3,0,45,31,23,4,4,0,11,3,40,20,17,3,0,25,7,7,0,18,18,0,10,5,5,3,2,31,14,11,1,1,0,3,1,25,4,6,4,10,1,46,38,8,39,39,0
"E00167222",222,12,1,0,1,11,7,2,2,0,25,16,12,2,2,0,6,3,22,12,10,0,0,9,4,4,0,5,5,0,20,15,5,5,0,25,15,6,3,1,0,0,0,14,4,3,2,5,0,54,48,6,41,41,0
"E00167223",256,27,4,0,4,23,14,5,4,0,47,32,27,1,4,0,8,7,23,13,6,4,0,7,1,1,0,6,6,0,18,7,11,10,1,33,13,8,3,2,0,6,1,24,4,5,4,10,1,38,31,7,39,39,0
"E00167224",222,16,2,0,2,14,10,2,2,0,40,27,20,3,3,1,8,5,26,12,13,0,1,12,5,5,0,7,7,0,20,11,9,7,2,24,7,11,2,0,0,4,0,16,3,1,5,7,0,40,27,13,28,28,0
"E00167225",230,15,4,1,3,11,10,1,0,0,34,24,13,6,4,1,6,4,23,14,8,1,0,12,6,6,0,6,6,0,8,4,4,4,0,31,7,15,5,0,0,3,1,14,5,3,4,2,0,49,40,9,44,44,0
"E00167226",206,56,3,0,3,53,24,23,4,2,82,66,58,6,2,0,8,8,19,13,5,1,0,7,0,0,0,7,7,0,7,5,2,2,0,5,2,2,0,0,0,1,0,5,5,0,0,0,0,6,5,1,19,19,0
"E00167227",269,40,8,0,8,32,18,14,0,0,58,44,30,8,6,0,11,3,17,13,3,0,1,24,3,3,0,21,21,0,13,9,4,4,0,23,4,14,2,2,0,1,0,21,7,2,9,3,0,38,32,6,35,35,0
"E00167228",212,15,1,0,1,14,7,7,0,0,34,25,16,4,5,0,6,3,26,19,5,2,0,10,0,0,0,10,10,0,14,10,4,4,0,34,13,15,0,0,0,3,3,22,9,0,4,9,0,29,23,6,28,28,0
"E00167229",219,13,1,0,1,12,6,5,1,0,38,18,15,3,0,0,11,9,21,17,3,0,1,11,3,3,0,8,8,0,12,8,4,3,1,29,11,11,2,0,0,4,1,22,0,3,9,10,0,46,37,9,27,27,0
"E00167230",183,55,7,0,7,48,24,18,2,4,68,49,36,11,2,0,16,3,21,12,5,2,2,4,3,3,0,1,1,0,14,8,6,6,0,7,4,1,0,2,0,0,0,5,3,0,2,0,0,2,2,0,7,7,0
"E00167231",216,29,2,0,2,27,16,9,1,1,39,27,19,3,4,1,9,3,18,13,3,0,2,3,0,0,0,3,3,0,14,14,0,0,0,22,7,12,0,0,0,2,1,13,3,2,2,6,0,36,31,5,42,42,0
"E00167232",178,48,10,0,10,38,19,16,2,1,43,37,28,6,2,1,4,2,12,10,2,0,0,14,2,2,0,12,12,0,14,11,3,3,0,5,0,5,0,0,0,0,0,12,5,1,4,1,1,12,8,4,18,18,0
"E00167233",156,25,3,0,3,22,11,10,0,1,47,37,30,3,4,0,8,2,18,9,6,3,0,11,0,0,0,11,11,0,7,4,3,2,1,12,1,7,0,1,0,1,2,6,0,2,3,1,0,16,5,11,14,14,0
"E00167234",261,12,2,0,2,10,3,5,2,0,41,28,20,3,4,1,9,4,32,17,13,2,0,13,1,1,0,12,12,0,22,14,8,7,1,27,9,12,0,3,0,3,0,26,7,5,5,9,0,49,44,5,39,39,0
"E00167235",326,13,2,0,2,11,9,1,1,0,40,27,22,1,4,0,12,1,30,15,12,2,1,28,10,10,0,18,18,0,17,13,4,4,0,33,7,17,5,3,0,1,0,31,8,5,4,14,0,64,55,9,70,70,0
"E00167236",171,63,15,0,15,48,20,26,2,0,55,39,33,6,0,0,16,0,13,8,5,0,0,5,3,3,0,2,2,0,6,6,0,0,0,6,3,2,0,1,0,0,0,1,1,0,0,0,0,3,3,0,19,19,0
"E00167237",174,80,18,0,18,62,30,28,3,1,50,35,27,6,1,1,14,1,12,7,4,1,0,4,1,1,0,3,3,0,0,0,0,0,0,4,3,1,0,0,0,0,0,3,1,0,0,2,0,6,1,5,15,15,0
"E00167238",233,15,4,0,4,11,7,3,0,1,39,29,25,1,3,0,7,3,29,15,8,6,0,16,3,3,0,13,13,0,17,9,8,8,0,25,14,7,0,0,0,4,0,14,5,0,4,5,0,53,38,15,25,25,0
"E00167239",124,13,2,0,2,11,6,4,1,0,31,23,14,4,5,0,7,1,9,3,3,3,0,4,1,1,0,3,3,0,9,8,1,1,0,8,5,3,0,0,0,0,0,5,3,1,1,0,0,25,21,4,20,20,0
"E00167240",294,5,1,0,1,4,1,1,0,2,35,28,25,2,1,0,5,2,34,22,7,4,1,17,4,4,0,13,13,0,17,12,5,5,0,35,6,21,4,1,0,2,1,32,13,6,8,5,0,80,68,12,39,39,0
"E00167241",262,8,1,0,1,7,4,2,1,0,26,21,14,4,3,0,4,1,21,9,10,2,0,20,8,8,0,12,12,0,17,11,6,6,0,28,8,14,2,2,0,1,1,32,8,4,5,15,0,63,57,6,47,47,0
"E00167242",150,19,3,0,3,16,9,2,5,0,41,31,17,5,7,2,8,2,18,9,5,4,0,13,3,3,0,10,10,0,7,5,2,2,0,9,5,2,1,0,0,1,0,9,5,2,1,1,0,9,6,3,25,25,0
"E00167243",257,61,7,0,7,54,27,19,6,2,81,66,46,10,9,1,9,6,20,8,10,2,0,22,5,5,0,17,17,0,7,4,3,3,0,16,10,4,0,1,0,1,0,7,3,0,1,3,0,8,4,4,35,35,0
"E00167244",241,38,7,1,6,31,23,4,3,1,87,66,41,9,15,1,17,4,19,7,9,3,0,18,4,4,0,14,14,0,11,7,4,4,0,10,5,2,0,1,0,1,1,9,3,2,0,4,0,16,12,4,33,33,0
"E00167245",254,31,5,0,5,26,13,7,5,1,64,56,34,5,16,1,4,4,25,11,9,5,0,16,7,7,0,9,9,0,11,6,5,5,0,23,6,12,0,1,0,3,1,15,6,2,3,4,0,41,32,9,28,28,0
"E00167246",171,12,1,0,1,11,5,6,0,0,31,24,15,2,3,4,6,1,19,13,5,1,0,12,0,0,0,12,12,0,9,7,2,2,0,16,3,8,1,1,0,1,2,16,3,2,4,7,0,36,25,11,20,20,0
"E00167247",144,34,4,0,4,30,20,8,0,2,59,51,36,6,5,4,6,2,12,9,1,2,0,11,1,1,0,10,10,0,5,4,1,1,0,2,0,0,1,0,0,0,1,4,2,1,1,0,0,7,7,0,10,10,0
"E00167248",355,123,25,0,25,98,52,34,7,5,106,76,52,13,9,2,28,2,26,20,5,0,1,14,5,5,0,9,9,0,5,4,1,1,0,19,7,7,0,0,0,5,0,2,0,0,1,0,1,7,5,2,53,53,0
"E00167249",346,98,17,0,17,81,36,36,8,1,117,81,53,14,10,4,35,1,25,21,2,0,2,13,3,3,0,10,10,0,7,7,0,0,0,6,2,3,0,0,0,0,1,2,0,0,1,1,0,18,14,4,60,60,0
"E00167250",235,8,1,0,1,7,4,3,0,0,27,20,13,3,3,1,6,1,17,9,6,2,0,7,2,2,0,5,5,0,13,7,6,6,0,25,13,7,1,1,0,2,1,18,6,5,4,3,0,64,56,8,56,56,0
"E00167251",1049,3,1,0,1,2,1,1,0,0,6,5,3,0,1,1,1,0,6,4,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,2,0,1,0,0,0,1,0,4,3,0,0,1,0,5,4,1,1021,1021,0
"E00167252",277,27,3,0,3,24,10,12,2,0,62,49,40,6,3,0,10,3,33,21,7,3,2,12,1,1,0,11,11,0,14,10,4,4,0,35,17,13,2,0,0,2,1,17,6,2,3,6,0,35,27,8,42,42,0
"E00167253",231,27,4,0,4,23,11,6,3,3,79,65,60,3,2,0,7,7,27,16,6,4,1,11,0,0,0,11,11,0,14,10,4,3,1,16,4,11,0,0,0,1,0,9,3,1,2,3,0,25,17,8,23,23,0
"E00167254",211,11,1,0,1,10,7,1,1,1,20,15,10,2,2,1,2,3,11,7,4,0,0,5,1,1,0,4,4,0,3,2,1,1,0,15,3,5,0,1,0,5,1,12,1,2,5,4,0,21,17,4,113,113,0
"E00167255",272,18,2,0,2,16,10,4,2,0,58,43,38,4,1,0,8,7,21,14,6,1,0,10,3,3,0,7,7,0,14,6,8,8,0,24,9,9,1,1,0,3,1,27,15,2,4,6,0,52,40,12,48,48,0
"E00167256",222,36,7,0,7,29,20,9,0,0,97,79,75,2,1,1,9,9,23,8,10,5,0,7,1,1,0,6,6,0,9,6,3,3,0,12,6,6,0,0,0,0,0,6,2,1,1,2,0,14,12,2,18,18,0
"E00167257",281,48,8,0,8,40,27,9,2,2,100,70,55,7,5,3,24,6,42,22,11,8,1,13,3,3,0,10,10,0,13,7,6,6,0,10,2,3,1,1,0,1,2,13,2,2,6,3,0,22,18,4,20,20,0
"E00167258",288,10,2,0,2,8,4,3,1,0,33,28,20,4,3,1,3,2,24,14,7,1,2,9,3,3,0,6,6,0,13,7,6,6,0,27,6,14,4,0,0,3,0,18,2,8,6,2,0,106,88,18,48,48,0
"E00167259",171,8,2,0,2,6,5,0,0,1,20,16,12,1,2,1,3,1,17,7,8,2,0,6,0,0,0,6,6,0,7,5,2,2,0,24,1,13,5,3,0,2,0,9,4,2,0,3,0,53,43,10,27,27,0
"E00167260",375,17,7,0,7,10,6,3,1,0,45,33,28,1,4,0,7,5,38,22,14,2,0,16,3,3,0,13,13,0,20,8,12,12,0,46,19,16,8,0,0,2,1,29,10,2,9,8,0,80,73,7,84,84,0
"E00167261",320,47,7,0,7,40,26,8,4,2,79,60,43,10,7,0,14,5,27,11,12,3,1,15,2,2,0,13,13,0,14,8,6,6,0,17,6,7,2,0,0,2,0,27,5,5,8,9,0,44,39,5,50,50,0
"E00167262",81,30,5,0,5,25,10,9,5,1,16,9,4,3,1,1,7,0,10,6,3,1,0,7,1,1,0,6,6,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,11,11,0
"E00167263",188,53,6,0,6,47,28,14,5,0,58,47,34,9,3,1,9,2,15,10,4,1,0,5,1,1,0,4,4,0,5,4,1,1,0,4,1,2,1,0,0,0,0,3,1,0,0,2,0,0,0,0,45,45,0
"E00167264",224,21,1,0,1,20,9,11,0,0,44,30,25,2,3,0,9,5,30,21,6,3,0,14,5,5,0,9,9,0,13,8,5,5,0,19,5,10,1,1,0,2,0,20,3,4,5,8,0,36,27,9,27,27,0
"E00167265",247,33,3,0,3,30,15,13,1,1,40,23,14,3,3,3,10,7,21,18,1,2,0,19,4,4,0,15,15,0,12,5,7,7,0,28,10,10,5,0,0,3,0,16,5,1,6,4,0,28,27,1,50,50,0
"E00167266",234,40,8,0,8,32,17,12,2,1,55,39,30,4,5,0,10,6,30,19,9,2,0,12,2,2,0,10,10,0,12,8,4,4,0,20,5,10,0,0,0,2,3,19,1,4,7,7,0,20,18,2,26,26,0
