"GeographyCode","QS204EW0001","QS204EW0002","QS204EW0003","QS204EW0004","QS204EW0005","QS204EW0006","QS204EW0007","QS204EW0008","QS204EW0009","QS204EW0010","QS204EW0011","QS204EW0012","QS204EW0013","QS204EW0014","QS204EW0015","QS204EW0016","QS204EW0017","QS204EW0018","QS204EW0019","QS204EW0020","QS204EW0021","QS204EW0022","QS204EW0023","QS204EW0024","QS204EW0025","QS204EW0026","QS204EW0027","QS204EW0028","QS204EW0029","QS204EW0030","QS204EW0031","QS204EW0032","QS204EW0033","QS204EW0034","QS204EW0035","QS204EW0036","QS204EW0037","QS204EW0038","QS204EW0039","QS204EW0040","QS204EW0041","QS204EW0042","QS204EW0043","QS204EW0044","QS204EW0045","QS204EW0046","QS204EW0047","QS204EW0048","QS204EW0049","QS204EW0050","QS204EW0051","QS204EW0052","QS204EW0053","QS204EW0054","QS204EW0055","QS204EW0056","QS204EW0057","QS204EW0058","QS204EW0059","QS204EW0060","QS204EW0061","QS204EW0062","QS204EW0063","QS204EW0064","QS204EW0065","QS204EW0066","QS204EW0067","QS204EW0068","QS204EW0069","QS204EW0070","QS204EW0071","QS204EW0072","QS204EW0073","QS204EW0074","QS204EW0075","QS204EW0076","QS204EW0077","QS204EW0078","QS204EW0079","QS204EW0080","QS204EW0081","QS204EW0082","QS204EW0083","QS204EW0084","QS204EW0085","QS204EW0086","QS204EW0087","QS204EW0088","QS204EW0089","QS204EW0090","QS204EW0091","QS204EW0092","QS204EW0093","QS204EW0094","QS204EW0095","QS204EW0096","QS204EW0097","QS204EW0098","QS204EW0099","QS204EW0100","QS204EW0101","QS204EW0102","QS204EW0103","QS204EW0104"
"E00021547",268,176,0,0,0,0,0,0,0,0,0,2,2,1,8,2,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,0,0,0,0,3,53,0,2,0,0,50,0,0,0,0,0,0,0,1,12,0,0,6,1,0,2,0,0,0,3,0,0,0,0,0,6,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"E00021549",373,224,0,0,0,0,0,0,0,0,0,1,3,1,26,4,2,10,0,0,2,1,0,5,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,8,2,2,0,0,0,0,0,0,88,1,2,0,0,80,1,0,0,0,2,0,0,2,11,1,5,1,2,0,1,0,0,1,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"E00021550",377,268,0,0,0,0,0,0,0,0,0,4,2,5,11,1,0,1,0,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,58,0,0,0,0,56,1,0,0,0,1,0,0,0,14,0,5,4,0,0,4,0,0,1,0,0,0,0,0,0,8,0,0,5,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"E00021552",233,145,0,0,0,0,0,0,0,0,0,6,4,3,8,1,0,3,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,42,0,2,0,0,38,0,0,0,0,0,1,0,1,13,0,10,1,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0
"E00021553",328,195,0,0,0,0,0,0,0,0,0,3,1,1,5,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,4,3,0,0,0,1,0,0,0,0,7,5,0,0,0,0,0,0,104,0,0,0,0,104,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021554",241,177,0,0,0,0,0,0,0,0,0,2,0,7,21,5,3,4,0,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,8,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021555",421,275,0,0,0,0,0,0,0,0,0,13,2,2,21,2,3,6,0,0,2,0,0,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,2,78,0,1,0,0,76,0,0,1,0,0,0,0,0,17,1,3,7,1,0,5,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"E00021556",275,183,0,0,0,0,0,0,0,0,0,5,5,7,32,4,2,7,1,1,1,3,0,3,2,5,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,13,2,3,0,0,4,0,0,0,0,0,0,0,4,23,3,2,15,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"E00021557",320,212,0,0,0,0,0,0,0,0,0,12,9,7,41,6,7,12,0,0,0,7,0,4,0,3,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,3,3,0,4,0,0,1,1,2,5,0,3,0,0,2,0,0,0,0,0,0,0,0,19,5,1,9,1,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"E00021559",327,283,0,0,0,0,0,0,0,0,0,1,1,1,13,5,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,23,0,0,0,0,22,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"E00021560",418,266,0,0,0,0,0,0,0,0,0,3,1,9,6,0,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,125,0,0,0,0,125,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0
"E00021561",273,167,0,0,0,0,0,0,0,0,0,7,5,13,29,5,9,6,2,0,4,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,12,0,0,10,1,0,0,1,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,7,7,7,0,0,0,0
"E00021562",363,258,0,0,0,0,0,0,0,0,0,2,0,7,21,8,2,1,1,0,0,3,1,2,0,1,0,1,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,56,0,0,0,0,52,0,0,0,0,4,0,0,0,10,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0
"E00021563",391,271,0,0,0,0,0,0,0,0,0,2,0,1,13,1,5,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2,0,0,0,99,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"E00021564",304,175,0,0,0,0,0,0,0,0,0,5,3,2,23,5,1,5,0,0,0,2,0,8,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,0,1,73,2,0,0,0,71,0,0,0,0,0,0,0,0,13,0,2,4,3,0,1,0,0,3,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021565",193,126,0,0,0,0,0,0,0,0,0,4,3,0,10,2,0,1,0,0,0,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,40,0,0,0,0,39,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021566",438,322,1,0,0,0,0,0,0,0,0,2,1,2,16,3,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,10,0,0,0,0,0,0,68,0,0,2,0,66,0,0,0,0,0,0,0,0,6,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"E00021567",338,261,0,0,0,0,0,0,0,0,0,6,1,9,13,0,1,0,0,1,0,0,1,4,0,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37,0,0,0,0,36,0,0,0,0,0,0,0,1,5,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
"E00021569",291,222,0,0,0,0,0,0,0,0,0,0,1,3,13,5,3,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,39,0,0,0,0,39,0,0,0,0,0,0,0,0,4,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,8,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021572",420,244,0,0,0,0,0,0,0,0,0,11,0,7,34,8,2,12,1,0,3,0,0,1,1,4,2,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,6,0,2,2,0,0,1,0,1,96,3,0,0,0,93,0,0,0,0,0,0,0,0,14,1,3,8,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"E00021574",261,153,0,0,0,0,0,0,0,0,0,5,1,8,21,5,0,3,0,0,0,1,1,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,64,0,0,0,0,62,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"E00021577",277,193,0,0,0,0,0,0,0,0,0,1,0,0,6,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,63,0,0,0,0,63,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"E00021579",335,191,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,122,0,0,0,0,122,0,0,0,0,0,0,0,0,5,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"E00021580",400,177,0,0,0,0,0,0,0,0,0,1,3,6,7,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,4,0,0,0,190,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,7,0,0,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"E00021582",392,202,0,0,0,0,0,0,0,0,0,3,1,1,6,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,172,0,0,1,0,170,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"E00021583",414,219,0,0,0,0,0,0,0,0,0,3,2,6,13,10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,1,2,0,0,147,3,0,1,0,140,0,0,0,0,0,0,0,3,4,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,13,0,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021584",293,222,0,1,1,0,0,0,0,0,0,6,0,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,51,0,0,0,0,51,0,0,0,0,0,0,0,0,5,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"E00021585",559,303,0,0,0,0,0,0,0,0,0,1,0,2,10,1,0,2,1,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,5,0,0,0,1,4,222,4,1,0,0,216,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
"E00021586",426,206,0,0,0,0,0,0,0,0,0,3,5,4,19,3,0,8,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,3,0,3,0,0,0,0,0,0,169,1,0,1,0,163,0,0,0,0,4,0,0,0,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0
"E00021587",378,218,0,0,0,0,0,0,0,0,0,0,2,4,7,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,3,0,2,0,0,0,0,0,3,4,0,1,0,0,0,0,1,124,0,0,1,0,120,0,0,0,0,0,0,0,3,6,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"E00021588",303,164,0,0,0,0,0,0,0,0,0,1,0,1,15,0,0,3,0,0,4,0,0,0,0,2,0,1,0,1,0,0,4,0,1,1,0,0,0,0,0,0,0,1,0,3,5,0,0,4,0,1,107,2,2,1,0,98,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021590",361,227,0,0,0,0,0,0,0,0,0,2,7,5,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,96,1,0,0,0,91,0,0,0,0,3,0,0,1,5,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"E00021591",457,233,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,1,0,0,198,0,0,0,0,196,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00021592",305,236,0,0,0,0,0,0,0,0,0,4,1,5,5,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,45,0,0,0,0,39,6,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"E00021593",217,144,0,0,0,0,0,0,0,0,0,1,3,0,8,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,3,2,1,1,0,0,0,43,3,1,0,0,36,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,1,0,2,0,1,1,1,0,0,0,0
"E00021594",329,198,0,0,0,0,0,0,0,0,0,1,3,0,7,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,105,1,0,0,0,103,0,0,0,0,0,0,0,1,6,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021595",342,213,0,0,0,0,0,0,0,0,0,7,2,2,28,7,4,9,1,0,0,1,0,0,0,1,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,8,0,7,1,0,0,73,0,1,0,0,71,0,0,0,0,0,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00021596",366,276,0,0,0,0,0,0,0,0,0,3,0,3,15,4,2,1,1,0,0,0,0,1,4,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,1,3,0,0,3,0,0,51,1,1,0,0,49,0,0,0,0,0,0,0,0,8,3,0,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00021597",350,205,0,0,0,0,0,0,0,0,0,1,0,1,15,2,0,5,1,0,0,3,1,0,0,1,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,7,1,1,0,0,0,0,0,0,115,0,0,0,0,115,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021598",250,185,0,1,1,0,0,0,0,0,0,10,0,1,35,11,7,9,1,1,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,2,0,0,3,0,0,0,0,0,1,0,0,11,0,1,3,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021599",308,251,0,0,0,0,0,0,0,0,0,5,0,6,22,11,6,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,11,1,0,0,0,9,0,0,0,0,0,1,0,0,5,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"E00021600",299,262,0,0,0,0,0,0,0,0,0,7,0,3,18,1,6,4,0,0,0,0,0,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021601",220,172,0,0,0,0,0,0,0,0,0,16,2,1,21,5,4,4,0,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00021602",353,238,0,0,0,0,0,0,0,0,0,17,3,2,26,8,1,2,1,1,0,0,1,4,1,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,52,0,0,0,0,49,3,0,0,0,0,0,0,0,6,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021603",176,147,0,0,0,0,0,0,0,0,0,11,0,0,15,2,9,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021604",338,231,0,0,0,0,0,0,0,0,0,5,2,10,20,5,2,4,0,0,1,2,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,1,0,0,58,0,0,0,0,58,0,0,0,0,0,0,0,0,7,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021605",276,212,0,0,0,0,0,0,0,0,0,13,0,6,27,6,7,1,0,1,0,0,0,2,0,3,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021606",274,232,0,0,0,0,0,0,0,0,0,5,3,4,16,4,3,1,0,1,0,0,0,2,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,0,0,2,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021607",252,170,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,1,0,0,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,2,0,0,0,0,2,57,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021608",214,190,0,0,0,0,0,0,0,0,0,7,0,3,9,3,1,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021610",308,218,0,0,0,0,0,0,0,0,0,2,4,5,20,5,5,5,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,51,0,0,0,0,51,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"E00021611",379,250,2,0,0,0,0,0,0,0,0,6,3,9,24,4,5,4,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,77,1,0,0,0,75,0,0,0,0,0,0,0,1,4,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"E00021612",211,173,0,0,0,0,0,0,0,0,0,10,3,0,20,2,5,0,3,0,0,1,0,2,0,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021613",186,141,1,0,0,0,0,0,0,0,0,4,5,2,24,5,6,2,0,0,0,0,1,3,1,2,1,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021614",261,208,0,0,0,0,0,0,0,0,0,5,2,7,29,3,4,3,1,0,1,1,0,3,0,3,1,1,8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021615",214,174,0,0,0,0,0,0,0,0,0,4,3,2,22,5,8,0,0,1,2,0,1,0,0,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021616",417,183,0,0,0,0,0,0,0,0,0,6,1,3,20,6,1,5,0,0,1,2,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,193,7,0,0,0,186,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00021617",166,126,0,0,0,0,0,0,0,0,0,10,1,2,18,2,5,2,1,0,0,0,0,0,2,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021618",253,123,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,2,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,1,0,108,0,0,0,0,105,2,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"E00021619",426,258,0,0,0,0,0,0,0,0,0,4,1,3,19,8,3,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,121,6,0,2,0,110,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"E00021620",234,150,0,0,0,0,0,0,0,0,0,10,5,3,15,4,3,3,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,35,0,0,0,0,32,0,0,0,2,0,0,0,1,7,0,2,1,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
